owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user19,0.9970385456681116,1.0,1.0,0.02920401258384282,0.0,0.0,0.0,0.4355725646018982,0.22,0.9977098135228877,True,0,False,5,47,6.72
user2,0.9971731336896528,0.6192098092643052,0.9952682776465133,0.027243589743589758,0.022108000990834778,0.022108000990834643,0.02243589743589564,0.25486174727803207,0.26,0.9938058368076237,True,0,False,5,47,7.04
user20,0.9842483286447266,0.7836424155967665,0.9134953105620011,0.04547075606276747,0.08262006657156443,0.08262006657156395,0.08391608391606924,0.1968030898849056,0.18,0.9903620694342495,True,0,False,5,47,6.17
user21,0.9762459573332101,1.0,0.9999830204457415,0.0816733067729084,0.0019920318725099584,0.001894163608381663,0.0019920318725095633,0.5139520574375928,0.5,1.0,True,0,False,5,47,5.55
user3,0.9793352252585692,1.0,0.9911287684289372,0.07373186158997892,0.055118110236220486,0.05419818925958046,0.05511811023621613,0.4562875138023707,0.5,1.0,True,0,False,5,47,7.99
user4,0.9905685253315908,0.9305237062286954,0.9987460087824601,0.04203013481363993,0.020514409668422683,0.020514409668422558,0.020618556701029293,0.5159261513557971,0.4,1.0,True,0,False,5,47,8.05
user5,0.993556921387838,1.0,0.9999554645794557,0.03411306042884987,0.0029239766081871066,0.0028711056811239898,0.0029239766081868494,0.4539073691255297,0.5,1.0,True,0,False,5,47,6.98
user6,0.9987055094830052,1.0,0.9999939791138744,0.011070110701106972,0.0018450184501844769,0.0018393259760294185,0.0018450184501841614,0.49639591291280394,0.5,1.0,True,0,False,5,47,5.5
user7,0.9568368174531783,1.0,1.0,0.11111111111111116,0.0,0.0,0.0,0.40018630027770996,0.32,1.0,True,0,False,5,47,7.35
user8,0.9994987744478332,1.0,1.0,0.007241929544617651,0.0,0.0,0.0,0.5848864912986755,0.28,1.0,True,0,False,5,47,7.51
user9,0.999999945188285,0.9999999999999999,1.0,6.144393241167435e-05,0.0,0.0,0.0,0.7533319592475891,0.5,1.0,True,0,False,5,47,5.82
user1,0.9954912810911032,1.0,1.0,0.02967106463184775,0.0,0.0,0.0,0.5922077894210815,0.34,1.0,True,0,False,6,48,6.57
user10,0.9978961010916712,1.0,0.9999009805648367,0.01718634912840658,0.005434782608695676,0.005340044193469154,0.005434782608695159,0.3698238499046111,0.34,1.0,True,0,False,6,48,7.27
user12,0.9681447904738738,1.0,0.9999993784410001,0.09203265118418028,0.0006130831953896144,0.0006130831953896106,0.0009216589861750302,0.4182286217345546,0.38,1.0,True,0,False,6,48,8.19
user13,0.9973218407995057,1.0,0.9999999999999999,0.022727272727272707,0.0,0.0,0.0,0.41999489068984985,0.26,1.0,True,0,False,6,48,5.61
