owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user13,0.9953797919391099,1.0,0.9999911226373971,0.03409090909090906,0.0018939393939394478,0.001831797855718971,0.0018939393939390351,0.290501957320991,0.22,1.0,True,0,False,4,46,7.05
user14,0.9812982244641688,1.0,0.9999793393385064,0.0656303972366149,0.0025096202108080977,0.002509620210808084,0.00259067357512931,0.41109482344425063,0.4,1.0,True,0,False,4,46,7.46
user15,0.954547267255827,0.84375,0.9774936329772974,0.10466138962181182,0.062445030782761646,0.06233288770053442,0.06244503078275616,0.12441753177554547,0.12,1.0,True,0,False,4,46,7.54
user16,0.986066372800623,1.0,1.0,0.06491228070175437,0.0,0.0,0.0,0.4006170928478241,0.04,0.9982343629884614,True,0,False,4,46,5.91
user18,0.9978753024318648,1.0,0.9999791925010895,0.024179620034542326,0.003454231433506094,0.002971366828741205,0.003454231433505448,0.4628948028753756,0.48,1.0,True,0,False,4,46,7.45
user19,0.9943479661952791,1.0,0.9999728839136764,0.024919093851132685,0.0018214936247723523,0.0016720604099244786,0.0018214936247719813,0.39802746523599153,0.4,1.0,True,0,False,4,46,5.88
user2,0.9978737836192055,1.0,0.9999007544323384,0.012366034624896938,0.0032976092333057982,0.0031886328037592127,0.0032976092333055814,0.5627111666770594,0.5,1.0,True,0,False,4,46,8.82
user20,0.9904045009753699,1.0,0.9904045009753699,0.03860294117647056,0.03860294117647056,0.03882448099218098,0.03860294117646349,0.8076510620327203,1.0,0.9828572032752944,True,0,False,4,46,6.57
user21,0.9802646625527802,1.0,0.9999997856532121,0.06396944100715554,0.00010760208748049712,0.00010760208748049655,0.0019920318725095633,0.46807963351895004,0.36,1.0,True,0,False,4,46,7.48
user22,0.9707916466916083,1.0,0.9999598491290874,0.10160629581716257,0.0038270806382061234,0.003827080638206103,0.005586592178769909,0.4808093697979641,0.5,1.0,True,0,False,4,46,6.52
user23,0.9958747006486606,1.0,1.0,0.02264761391210569,0.0,0.0,0.0,0.334467351436615,0.1,1.0,True,0,False,4,46,7.43
user24,0.9789096625942418,1.0,0.999888846212977,0.0627062706270627,0.004950495049504955,0.002110047070280787,0.0049504950495041335,0.32328708469867706,0.28,1.0,True,0,False,4,46,6.33
user25,0.9993869733300186,1.0,0.9999354275141406,0.013842507809975223,0.003824091778202643,0.003824194764623485,0.0038240917782019455,0.7450602152100892,0.78,0.9998603966204648,True,0,False,4,46,7.66
user3,0.9177025591027606,1.0,1.0,0.17961380534901786,0.0,0.0,0.0,0.612427294254303,0.32,1.0,True,0,False,4,46,7.76
user4,0.989600511836955,1.0,0.9999911211956789,0.04105263157894734,0.001052631578947416,0.0010474667842769667,0.0010526315789472576,0.32760827811140764,0.04,1.0,True,0,False,4,46,8.82
user5,0.9939352670677536,1.0,0.9999999999999999,0.03587443946188341,0.0,0.0,0.0,0.33630672097206116,0.24,1.0,True,0,False,4,46,6.75
user6,0.9961083485524486,1.0,0.9998955756762385,0.03791597001240494,0.005474452554744547,0.005339517825359985,0.005474452554743526,0.48208345024575644,0.5,1.0,True,0,False,4,46,6.95
user7,0.9139743765185218,1.0,0.9977736179354043,0.17023255813953486,0.023537248806483845,0.023537248806483717,0.024186046511625658,0.3056626512093193,0.32,1.0,True,0,False,4,46,7.82
user8,0.999136166365091,1.0,0.9997222504204442,0.008430861389982806,0.004714626435187753,0.004714626435187727,0.0047169811320750266,0.422997932854875,0.5,1.0,True,0,False,4,46,7.93
user9,0.9999991244270534,1.0,1.0,0.0007217811337515963,0.0,0.0,0.0,0.5108152031898499,0.5,1.0,True,0,False,4,46,6.13
user1,0.9957467331618461,1.0,0.9999177520442272,0.019008083897749616,0.004214963119072657,0.004151190736290124,0.004214963119072264,0.6076059789948463,0.5,1.0,True,0,False,5,47,8.1
user10,0.9919680170375554,1.0,1.0,0.0376983030236029,0.0,0.0,0.0,0.469282865524292,0.34,1.0,True,0,False,5,47,7.1
user12,0.9818832966372535,0.88999392231615,0.9870679121290397,0.07050113265926294,0.04663212435233166,0.04624564893087991,0.04663212435232758,0.318668395805853,0.34,1.0,True,0,False,5,47,9.36
user13,0.9506651512521667,1.0,0.999975225230508,0.1246537396121884,0.001375952582557155,0.0013759525825571479,0.0027700831024923076,0.2270427498569007,0.08,1.0,True,0,False,5,47,6.09
user14,0.9826913226977939,1.0,0.9999498021002367,0.05951724898049157,0.004078033726441089,0.004078033726441067,0.0045004500450040955,0.5012429636368004,0.34,1.0,True,0,False,5,47,9.81
user15,0.9958358837580044,1.0,0.9999836156991746,0.02995594713656391,0.001986535702461097,0.001986535702461086,0.002643171806167168,0.26827121080250793,0.18,0.9850165865932959,True,0,False,5,47,7.08
user16,0.9912954541339337,1.0,1.0,0.0433710395110706,0.0,0.0,0.0,0.5559943914413452,0.12,0.9999796775252073,True,0,False,5,47,7.42
user18,0.9982356197134936,1.0,1.0,0.019541706820858765,0.0,0.0,0.0,0.5476499199867249,0.4,1.0,True,0,False,5,47,6.28
user19,0.9994863379355687,1.0,0.9999986324786325,0.010293333333333333,0.00064,0.0006399999999999967,0.0019723865877708142,0.3710958948898315,0.36,1.0,True,0,False,5,47,7.57
user2,0.9978445105241506,1.0,0.9998922666458083,0.016792285524273996,0.002473206924979432,0.0022168033695411098,0.002473206924979186,0.5725118619395206,0.5,1.0,True,0,False,5,47,6.92
user20,0.9283264944562645,0.8990271541586488,0.9529240094046243,0.14389799635701273,0.09471766848816032,0.09471883686123533,0.09471766848814303,0.19776894697726097,0.14,1.0,True,0,False,5,47,7.38
user21,0.9923551329207297,1.0,1.0,0.035350573180485206,0.0,0.0,0.0,0.5239822268486023,0.4,1.0,True,0,False,5,47,6.07
user22,0.9968213246056736,1.0,1.0,0.02060204953031597,0.0,0.0,0.0,0.5659583806991577,0.26,1.0,True,0,False,5,47,7.86
user23,0.9969510272223235,1.0,0.9999968766718621,0.024528301886792447,0.0016553639130666951,0.0016553639130666865,0.0018867924528298324,0.5449917626443304,0.5,1.0,True,0,False,5,47,5.98
