owner_id,auc_inertial,auc_touch,auc_fusion,eer_inertial,eer_fusion,far_at_eer,frr_at_eer,thr_fusion,fusion_w,val_auc_fused,has_touch,retry_attempts,catastrophic,run,seed,elapsed_s
user23,0.9981804493838516,1.0,1.0,0.017848476678349958,0.0,0.0,0.0,0.3514810800552368,0.12,1.0,True,0,False,4,46,6.01
user24,0.9838267222274898,1.0,0.9997301061058874,0.05410377103284099,0.010117405183141265,0.010117405183141212,0.009900990099008267,0.48308947682380676,0.46,1.0,True,0,False,4,46,7.78
user25,0.999226160033895,1.0,0.9999998970135792,0.012334374663363137,5.386189809328881e-05,5.3861898093288524e-05,0.0019120458891009728,0.728658685236158,0.68,0.9996674741685857,True,0,False,4,46,6.42
user3,0.9433921593487163,1.0,1.0,0.1433926897844423,0.0,0.0,0.0,0.6143758296966553,0.4,1.0,True,0,False,4,46,9.77
user4,0.9868206916762662,1.0,0.9999496867755142,0.0557894736842105,0.0033077898450851757,0.003307789845085158,0.00421052631578903,0.3531988716745227,0.08,1.0,True,0,False,4,46,8.53
user5,0.9959046575020782,1.0,1.0,0.02729044834307992,0.0,0.0,0.0,0.3519114851951599,0.18,1.0,True,0,False,4,46,7.9
user6,0.9920228083981959,1.0,0.9999955710701515,0.05501321395825468,0.0006472142818618197,0.0006472142818618163,0.001824817518247842,0.4529489489841549,0.44,1.0,True,0,False,4,46,6.58
user7,0.8985963888551798,1.0,0.993584989452648,0.16000000000000003,0.047441860465116226,0.04751859664705203,0.04744186046511186,0.2699220450672993,0.3,1.0,True,0,False,4,46,8.48
user8,0.9995455173373716,1.0,0.9999909998252292,0.008490566037735903,0.0012757224471684509,0.001275722447168444,0.0018867924528300107,0.48665484141685894,0.5,1.0,True,0,False,4,46,9.86
user9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6304381489753723,0.5,1.0,True,0,False,4,46,6.2
user1,0.9970656070474699,1.0,1.0,0.016495521083679267,0.0,0.0,0.0,0.5881437063217163,0.44,1.0,True,0,False,5,47,7.01
user10,0.9923275013408959,1.0,1.0,0.038593481989708356,0.0,0.0,0.0,0.5262240171432495,0.32,1.0,True,0,False,5,47,9.06
